age,income,loan_amount,loan_term,credit_score,gender,married,approved
22,40000,15000,12,600,male,no,denied
30,50000,20000,24,700,female,no,approved
45,80000,30000,36,750,male,yes,approved
23,35000,10000,6,620,female,no,denied
27,60000,25000,18,670,male,yes,approved
24,50000,15000,12,640,female,no,denied
29,90000,30000,30,700,male,yes,approved
28,5000,1000,6,700,male,no,denied
26,8000,2000,12,690,female,yes,denied
40,7000,3000,24,710,female,no,denied
30,10000,30000,24,700,male,yes,approved
33,45000,10000,12,680,female,no,approved
50,120000,40000,36,800,male,yes,approved
21,15000,5000,6,590,female,no,denied
38,60000,20000,18,720,male,yes,approved
26,30000,10000,12,610,female,no,denied
31,70000,25000,24,740,male,yes,approved
29,50000,15000,12,650,female,no,approved
23,20000,8000,6,580,male,no,denied
42,90000,30000,30,760,female,yes,approved
